id,region,distrito,latitud_a,longitud_a
31970022,San Martin, Tocache,-8.223484999,-76.47239999
31980022,San Martin, Uchiza,-8.465630000000001,-76.46787000000001
31990022,San Martin, Uchiza,-8.457929999999999,-76.46771
32000022,San Martin, Uchiza,-8.423423333000001,-76.45674333
32010022,San Martin, Yorongos,-6.1414,-77.14323
32020022,San Martin, Yuracyacu,-5.93186,-77.22624999999999
32030022,San Martin, Zapatero,-6.52851,-76.49302
32040023,Tacna, Alto de la Alianza,-17.99276,-70.24156000000001
32050023,Tacna, Alto de la Alianza,-17.99712,-70.24854000000001
32060023,Tacna, Alto de la Alianza,-17.99753,-70.25977
32070023,Tacna, Alto de la Alianza,-17.9847,-70.24656
32080023,Tacna, Alto de la Alianza,-17.98344,-70.24342
32090023,Tacna, Alto de la Alianza,-17.98996,-70.24433000000001
32100023,Tacna, Alto de la Alianza,-17.99081,-70.25106
32110023,Tacna, Alto de la Alianza,-17.98804,-70.24899000000001
32120023,Tacna, Alto de la Alianza,-17.99435,-70.24959
32130023,Tacna, Alto de la Alianza,-17.99399,-70.25530000000001
32140023,Tacna, Alto de la Alianza,-17.99495,-70.25439
32150023,Tacna, Alto de la Alianza,-17.99392,-70.2474
32160023,Tacna, Alto de la Alianza,-17.97298794,-70.25686743
32170023,Tacna, Calana,-17.97248166,-70.20407499
32180023,Tacna, Candarave,-17.26839,-70.20903
32190023,Tacna, Ciudad Nueva,-17.97698,-70.23539
32200023,Tacna, Ciudad Nueva,-17.97582,-70.22402
32210023,Tacna, Ciudad Nueva,-17.98044,-70.23211000000001
32220023,Tacna, Ciudad Nueva,-17.98582,-70.23706
32230023,Tacna, Ciudad Nueva,-17.98559,-70.23443
32240023,Tacna, Ciudad Nueva,-17.98817,-70.23203
32250023,Tacna, Ciudad Nueva,-17.97165,-70.23206
32260023,Tacna, Ciudad Nueva,-17.97979,-70.22884000000001
32270023,Tacna, Ciudad Nueva,-17.98165,-70.23659000000001
32280023,Tacna, Ciudad Nueva,-17.97787,-70.24276
32290023,Tacna, Coronel Gregorio Al,-18.03746,-70.24588
32300023,Tacna, Coronel Gregorio Al,-18.03756,-70.25702
32310023,Tacna, Coronel Gregorio Al,-18.04024,-70.25579999999999
32320023,Tacna, Coronel Gregorio Al,-18.04263,-70.25519
32330023,Tacna, Coronel Gregorio Al,-18.04167,-70.24972
32340023,Tacna, Coronel Gregorio Al,-18.03933,-70.24337
32350023,Tacna, Coronel Gregorio Al,-18.04582,-70.25529
32360023,Tacna, Coronel Gregorio Al,-18.05326,-70.25886
32370023,Tacna, Coronel Gregorio Al,-18.0508,-70.25091999999999
32380023,Tacna, Coronel Gregorio Al,-18.05292,-70.25288999999999
32390023,Tacna, Coronel Gregorio Al,-18.05526,-70.25049
32400023,Tacna, Coronel Gregorio Al,-18.05415,-70.24607
32410023,Tacna, Coronel Gregorio Al,-18.05542,-70.246
32420023,Tacna, Coronel Gregorio Al,-18.05133,-70.23959000000001
32430023,Tacna, Coronel Gregorio Al,-18.07149,-70.2491
32440023,Tacna, Coronel Gregorio Al,-18.07322,-70.25302000000001
32450023,Tacna, Coronel Gregorio Al,-18.07102,-70.25716
32460023,Tacna, Coronel Gregorio Al,-18.04486,-70.2632
32470023,Tacna, Coronel Gregorio Al,-18.04924,-70.2351
32480023,Tacna, Coronel Gregorio Al,-18.05414,-70.23838000000001
32490023,Tacna, Coronel Gregorio Al,-18.05321,-70.24833
32500023,Tacna, Coronel Gregorio Al,-18.06149,-70.25118999999999
32510023,Tacna, Coronel Gregorio Al,-18.02679,-70.24064
32520023,Tacna, Coronel Gregorio Al,-18.03268,-70.24857
32530023,Tacna, Coronel Gregorio Al,-18.0321,-70.24632
32540023,Tacna, Coronel Gregorio Al,-18.03309,-70.25633000000001
32550023,Tacna, Coronel Gregorio Al,-18.03977,-70.24959
32560023,Tacna, Coronel Gregorio Al,-18.04577,-70.24048999999999
32570023,Tacna, Coronel Gregorio Al,-18.0493,-70.2398
32580023,Tacna, Coronel Gregorio Al,-18.04468,-70.24843
32590023,Tacna, Coronel Gregorio Al,-18.04688,-70.24406000000001
32600023,Tacna, Coronel Gregorio Al,-18.04847,-70.24544
32610023,Tacna, Coronel Gregorio Al,-18.05034,-70.25360000000001
32620023,Tacna, Coronel Gregorio Al,-18.05162,-70.253
32630023,Tacna, Coronel Gregorio Al,-18.06648,-70.26092
32640023,Tacna, Coronel Gregorio Al,-18.06404,-70.24732
32650023,Tacna, Coronel Gregorio Al,-18.06143,-70.24227999999999
32660023,Tacna, Coronel Gregorio Al,-18.0696,-70.25053
32670023,Tacna, Coronel Gregorio Al,-18.07447,-70.25409999999999
32680023,Tacna, Coronel Gregorio Al,-18.04794,-70.26600999999999
32690023,Tacna, Coronel Gregorio Al,-18.0545,-70.26716
32700023,Tacna, Coronel Gregorio Al,-18.06803,-70.23557
32710023,Tacna, Coronel Gregorio Al,-18.06032,-70.27204999999999
32720023,Tacna, Ilabaya,-17.42079,-70.51308
32730023,Tacna, Ilabaya,-17.47893,-70.54872
32740023,Tacna, Ilabaya,-17.4802,-70.54861
32750023,Tacna, Ite,-17.85899,-70.96778000000001
32760023,Tacna, Pachia,-17.91843833,-70.17050166
32770023,Tacna, Pachia,-17.8632259,-70.12337015
32780023,Tacna, Palca,-17.529145,-69.58099166
32790023,Tacna, Pocollay,-17.99807,-70.22721
32800023,Tacna, Pocollay,-17.9734,-70.21672
32810023,Tacna, Pocollay,-18.00143,-70.22602999999999
32820023,Tacna, Pocollay,-17.98985892,-70.20240136
32830023,Tacna, Quilahuani,-17.32957004,-70.24053504
32840023,Tacna, Sama,-17.85982833,-70.54153166
32850023,Tacna, Sama,-17.85069,-70.54668
32860023,Tacna, Tacna,-18.0014,-70.24885
32870023,Tacna, Tacna,-18.002,-70.24715000000001
32880023,Tacna, Tacna,-18.00613,-70.24796000000001
32890023,Tacna, Tacna,-17.99893,-70.24012000000001
32900023,Tacna, Tacna,-17.99769,-70.23597
32910023,Tacna, Tacna,-18.00522,-70.23659000000001
32920023,Tacna, Tacna,-18.00867,-70.24782
32930023,Tacna, Tacna,-18.00917,-70.25121
32940023,Tacna, Tacna,-18.02111,-70.24677
32950023,Tacna, Tacna,-18.01287,-70.2456
32960023,Tacna, Tacna,-18.01243,-70.23805
32970023,Tacna, Tacna,-18.01024,-70.22973
32980023,Tacna, Tacna,-18.01311,-70.23308
32990023,Tacna, Tacna,-18.01313,-70.23097
33000023,Tacna, Tacna,-18.02462,-70.24833
33010023,Tacna, Tacna,-18.02891,-70.25798
33020023,Tacna, Tacna,-18.03339,-70.27742000000001
33030023,Tacna, Tacna,-18.03927,-70.28299
33040023,Tacna, Tacna,-18.04012,-70.27934000000001
33050023,Tacna, Tacna,-18.02912,-70.2681
33060023,Tacna, Tacna,-18.0004,-70.24930999999999
33070023,Tacna, Tacna,-18.00723,-70.25405000000001
33080023,Tacna, Tacna,-18.00437,-70.24615
33090023,Tacna, Tacna,-18.00297,-70.23716
33100023,Tacna, Tacna,-18.01941,-70.27117
33110023,Tacna, Tacna,-18.02189,-70.25001
33120023,Tacna, Tacna,-18.00637,-70.23341000000001
33130023,Tacna, Tacna,-18.02487,-70.26495
33140023,Tacna, Tacna,-18.02932,-70.26456
33150023,Tacna, Tacna,-18.03504,-70.27704
33160023,Tacna, Tacna,-18.03807,-70.27762
33170023,Tacna, Tacna,-18.03964,-70.2799
33180023,Tacna, Tacna,-18.04339,-70.28572
33190023,Tacna, Tacna,-18.02458,-70.24362000000001
33200023,Tacna, Tarata,-17.47598,-70.02998
33210023,Tacna, Tarata,-17.47773,-70.03337000000001
33220023,Tacna, Tarucachi,-17.52623,-70.03237
33230024,Tumbes, Aguas Verdes,-3.48486,-80.26703999999999
33240024,Tumbes, Aguas Verdes,-3.48837,-80.25819
33250024,Tumbes, Aguas Verdes,-3.48326,-80.24550000000001
33260024,Tumbes, Aguas Verdes,-3.48252,-80.26376999999999
33270024,Tumbes, Aguas Verdes,-3.48082,-80.26128
33280024,Tumbes, Aguas Verdes,-3.48424,-80.25944
33290024,Tumbes, Aguas Verdes,-3.48087,-80.2646
33300024,Tumbes, Canoas de Punta Sal,-3.95286,-80.94647999999999
33310024,Tumbes, Canoas de Punta Sal,-3.95567,-80.94436
33320024,Tumbes, Canoas de Punta Sal,-3.94634,-80.94172
33330024,Tumbes, Canoas de Punta Sal,-3.987197,-80.96892799
33340024,Tumbes, Casitas,-3.953702999,-80.65975199
33350024,Tumbes, Corrales,-3.60428,-80.48766000000001
33360024,Tumbes, Corrales,-3.60837,-80.48814
33370024,Tumbes, Corrales,-3.60297,-80.48081000000001
33380024,Tumbes, Corrales,-3.60454,-80.47583
33390024,Tumbes, Corrales,-3.61088,-80.47095
33400024,Tumbes, Corrales,-3.61437,-80.51066
33410024,Tumbes, Corrales,-3.61625,-80.51260000000001
33420024,Tumbes, Corrales,-3.61836,-80.51526
33430024,Tumbes, Corrales,-3.61521,-80.4729
33440024,Tumbes, Corrales,-3.59993,-80.48611
33450024,Tumbes, Corrales,-3.61162,-80.47956000000001
33460024,Tumbes, Corrales,-3.6325,-80.46329
33470024,Tumbes, Corrales,-3.61159,-80.47268
33480024,Tumbes, Corrales,-3.607042813,-80.50196708
33490024,Tumbes, La Cruz,-3.63847,-80.58893999999999
33500024,Tumbes, La Cruz,-3.63768,-80.58316000000001
33510024,Tumbes, La Cruz,-3.63861,-80.60012
33520024,Tumbes, La Cruz,-3.64004,-80.59892000000001
33530024,Tumbes, La Cruz,-3.63751,-80.60153
33540024,Tumbes, La Cruz,-3.6362,-80.58966
33550024,Tumbes, La Cruz,-3.64023,-80.58508999999999
33560024,Tumbes, La Cruz,-3.63964,-80.5943
33570024,Tumbes, Pampas de Hospital,-3.69099,-80.43962999999999
33580024,Tumbes, Pampas de Hospital,-3.737403333,-80.40673166000001
33590024,Tumbes, Pampas de Hospital,-3.758156667,-80.39231332999999
33600024,Tumbes, Papayal,-3.54116,-80.23048
33610024,Tumbes, Papayal,-3.56096,-80.21496000000001
33620024,Tumbes, Papayal,-3.56479,-80.22332
33630024,Tumbes, Papayal,-3.613938333,-80.19694833
33640024,Tumbes, Papayal,-3.596828332,-80.209585
33650024,Tumbes, Papayal,-3.57035,-80.23294
33660024,Tumbes, San Jacinto,-3.73486,-80.45462000000001
33670024,Tumbes, San Jacinto,-3.762556666,-80.46060166
33680024,Tumbes, San Jacinto,-3.782783333,-80.48090999999999
33690024,Tumbes, San Jacinto,-3.803823333,-80.50032999
33700024,Tumbes, San Juan de la Virg,-3.612316907,-80.43470196
33710024,Tumbes, Tumbes,-3.56065,-80.45752
33720024,Tumbes, Tumbes,-3.55932,-80.45889
33730024,Tumbes, Tumbes,-3.56625,-80.45696
33740024,Tumbes, Tumbes,-3.56967,-80.45609
33750024,Tumbes, Tumbes,-3.56992,-80.45081
33760024,Tumbes, Tumbes,-3.57436,-80.45389
33770024,Tumbes, Tumbes,-3.57604,-80.45263
33780024,Tumbes, Tumbes,-3.58413,-80.44958
33790024,Tumbes, Tumbes,-3.58439,-80.44183
33800024,Tumbes, Tumbes,-3.57335,-80.45016
33810024,Tumbes, Tumbes,-3.57337,-80.44540000000001
33820024,Tumbes, Tumbes,-3.5637,-80.45141
33830024,Tumbes, Tumbes,-3.56068,-80.44428000000001
33840024,Tumbes, Tumbes,-3.55605,-80.45661
33850024,Tumbes, Tumbes,-3.55722,-80.45274000000001
33860024,Tumbes, Tumbes,-3.55872,-80.43836
33870024,Tumbes, Tumbes,-3.5596,-80.44044
33880024,Tumbes, Tumbes,-3.55577,-80.42601999999999
33890024,Tumbes, Tumbes,-3.56594,-80.42386999999999
33900024,Tumbes, Tumbes,-3.57312,-80.42129
33910024,Tumbes, Tumbes,-3.56416,-80.42452
33920024,Tumbes, Tumbes,-3.56516,-80.42196
33930024,Tumbes, Tumbes,-3.56772,-80.4207
33940024,Tumbes, Tumbes,-3.55618,-80.42757
33950024,Tumbes, Tumbes,-3.57168,-80.42497
33960024,Tumbes, Tumbes,-3.56945,-80.41946
33970024,Tumbes, Tumbes,-3.57134,-80.45287
33980024,Tumbes, Tumbes,-3.57574,-80.45502999999999
33990024,Tumbes, Tumbes,-3.58772,-80.45192
34000024,Tumbes, Tumbes,-3.56857,-80.45739
34010024,Tumbes, Tumbes,-3.57076,-80.45711
34020024,Tumbes, Tumbes,-3.56913,-80.45363999999999
34030024,Tumbes, Tumbes,-3.57074,-80.45381
34040024,Tumbes, Tumbes,-3.57212,-80.4541
34050024,Tumbes, Tumbes,-3.57316,-80.45431000000001
34060024,Tumbes, Tumbes,-3.583,-80.4482
34070024,Tumbes, Tumbes,-3.58552,-80.44539
34080024,Tumbes, Tumbes,-3.57886,-80.4499
34090024,Tumbes, Tumbes,-3.5746,-80.45068000000001
34100024,Tumbes, Tumbes,-3.57417,-80.44781
34110024,Tumbes, Tumbes,-3.57336,-80.44749
34120024,Tumbes, Tumbes,-3.56301,-80.455
34130024,Tumbes, Tumbes,-3.56602,-80.45155
34140024,Tumbes, Tumbes,-3.5659,-80.44974000000001
34150024,Tumbes, Tumbes,-3.55348,-80.42917
34160024,Tumbes, Tumbes,-3.55506,-80.41582
34170024,Tumbes, Tumbes,-3.5624,-80.42502
34180024,Tumbes, Tumbes,-3.56075,-80.42310000000001
34190024,Tumbes, Tumbes,-3.56297,-80.41923
34200024,Tumbes, Tumbes,-3.5635,-80.4178
34210024,Tumbes, Tumbes,-3.55971,-80.42788
34220024,Tumbes, Tumbes,-3.56606,-80.42608
34230024,Tumbes, Tumbes,-3.57063,-80.42317
34240024,Tumbes, Tumbes,-3.5798,-80.44448
34250024,Tumbes, Tumbes,-3.56226,-80.44642
34260024,Tumbes, Tumbes,-3.56339,-80.42821000000001
34270024,Tumbes, Tumbes,-3.533247356,-80.37347094
34280024,Tumbes, Zarumilla,-3.49485,-80.28098
34290024,Tumbes, Zarumilla,-3.49747,-80.27132
34300024,Tumbes, Zarumilla,-3.49885,-80.26618000000001
34310024,Tumbes, Zarumilla,-3.50525,-80.27022
34320024,Tumbes, Zarumilla,-3.5074,-80.27144
34330024,Tumbes, Zarumilla,-3.50752,-80.27269
34340024,Tumbes, Zarumilla,-3.50171,-80.27733000000001
34350024,Tumbes, Zarumilla,-3.50365,-80.27803
34360024,Tumbes, Zarumilla,-3.50415,-80.26721000000001
34370024,Tumbes, Zarumilla,-3.49586,-80.27764000000001
34380024,Tumbes, Zarumilla,-3.49417,-80.27557
34390024,Tumbes, Zarumilla,-3.49977,-80.27573
34400024,Tumbes, Zarumilla,-3.50652,-80.26836
34410024,Tumbes, Zarumilla,-3.50873,-80.28054
34420024,Tumbes, Zorritos,-3.67507,-80.66342
34430024,Tumbes, Zorritos,-3.68285,-80.67923999999999
34440024,Tumbes, Zorritos,-3.67963,-80.67897000000001
34450024,Tumbes, Zorritos,-3.706964362,-80.71979387
34460024,Tumbes, Zorritos,-3.68211,-80.6831
34470024,Tumbes, Zorritos,-3.68026,-80.68268000000001
34480024,Tumbes, Zorritos,-3.68374,-80.68756999999999
34490024,Tumbes, Zorritos,-3.6662,-80.63076
34500025,Ucayali, Calleria,-8.36866,-74.5519
34510025,Ucayali, Calleria,-8.3704,-74.54046
34520025,Ucayali, Calleria,-8.37116,-74.54027000000001
34530025,Ucayali, Calleria,-8.37032,-74.54309000000001
34540025,Ucayali, Calleria,-8.37246,-74.54434000000001
34550025,Ucayali, Calleria,-8.36966,-74.54698999999999
34560025,Ucayali, Calleria,-8.379770000000001,-74.55315
34570025,Ucayali, Calleria,-8.370060000000001,-74.53399
34580025,Ucayali, Calleria,-8.37299,-74.53625
34590025,Ucayali, Calleria,-8.37566,-74.53952
34600025,Ucayali, Calleria,-8.378119999999999,-74.53037999999999
34610025,Ucayali, Calleria,-8.37828,-74.53555
34620025,Ucayali, Calleria,-8.39195,-74.53270000000001
34630025,Ucayali, Calleria,-8.38739,-74.54564000000001
34640025,Ucayali, Calleria,-8.389200000000001,-74.54128
34650025,Ucayali, Calleria,-8.39024,-74.53827
34660025,Ucayali, Calleria,-8.392329999999999,-74.55504999999999
34670025,Ucayali, Calleria,-8.39382,-74.57713
34680025,Ucayali, Calleria,-8.36279,-74.54877000000001
34690025,Ucayali, Calleria,-8.397740000000001,-74.59374
34700025,Ucayali, Calleria,-8.438132232999999,-74.30826275
34710025,Ucayali, Calleria,-8.407955653,-74.26136750000001
34720025,Ucayali, Calleria,-8.427490000000001,-74.56818
34730025,Ucayali, Calleria,-8.378959999999999,-74.55377
34740025,Ucayali, Calleria,-8.379849999999999,-74.54679
34750025,Ucayali, Calleria,-8.382960000000001,-74.52959
34760025,Ucayali, Calleria,-8.37726,-74.53336
34770025,Ucayali, Calleria,-8.387919999999999,-74.53746
34780025,Ucayali, Calleria,-8.39875,-74.55529
34790025,Ucayali, Calleria,-8.390190000000001,-74.54955
34800025,Ucayali, Calleria,-8.391260000000001,-74.54935999999999
34810025,Ucayali, Calleria,-8.39251,-74.56451
34820025,Ucayali, Calleria,-8.410209999999999,-74.56847999999999
34830025,Ucayali, Calleria,-8.409369999999999,-74.59089
34840025,Ucayali, Calleria,-8.41278,-74.59578000000001
34850025,Ucayali, Calleria,-8.43178,-74.56339
34860025,Ucayali, Calleria,-8.433249999999999,-74.56486
34870025,Ucayali, Calleria,-8.461177854000001,-74.30512813
34880025,Ucayali, Calleria,-8.452084889,-74.30313468999999
34890025,Ucayali, Calleria,-8.434834986,-74.25974488
34900025,Ucayali, Campoverde,-8.469609999999999,-74.81478
34910025,Ucayali, Campoverde,-8.52256324,-74.90621112
34920025,Ucayali, Campoverde,-8.478948251,-74.8634941
34930025,Ucayali, Campoverde,-8.529433332,-74.86781833000001
34940025,Ucayali, Campoverde,-8.553564205000001,-74.88734316
34950025,Ucayali, Curimana,-8.433540000000001,-75.16012000000001
34960025,Ucayali, Curimana,-8.477023332,-75.33568333
34970025,Ucayali, Curimana,-8.423191665999999,-75.23849333
34980025,Ucayali, Iparia,-9.185961666000001,-74.40957166
34990025,Ucayali, Iparia,-9.217381667,-74.40740666000001
35000025,Ucayali, Iparia,-9.35511,-74.30907666
35010025,Ucayali, Iparia,-9.233053333000001,-74.34422333000001
35020025,Ucayali, Irazola,-8.83174,-75.21453
35030025,Ucayali, Irazola,-8.640459999999999,-74.96278
35040025,Ucayali, Irazola,-8.646929999999999,-74.97002999999999
35050025,Ucayali, Irazola,-8.82788,-75.21603
35060025,Ucayali, Irazola,-8.559869977,-75.03006997999999
35070025,Ucayali, Irazola,-8.529959977000001,-75.04841998000001
35080025,Ucayali, Irazola,-8.785572,-75.02314800000001
35090025,Ucayali, Irazola,-8.802398999999999,-75.034922
35100025,Ucayali, Irazola,-8.645339999999999,-74.95929
35110025,Ucayali, Irazola,-8.872360000000001,-75.30314
35120025,Ucayali, Manantay,-8.400270000000001,-74.55092999999999
35130025,Ucayali, Manantay,-8.397320000000001,-74.54741
35140025,Ucayali, Manantay,-8.399649999999999,-74.5393
35150025,Ucayali, Manantay,-8.39813,-74.53812000000001
35160025,Ucayali, Manantay,-8.402139999999999,-74.53852999999999
35170025,Ucayali, Manantay,-8.402950000000001,-74.53926
35180025,Ucayali, Manantay,-8.406689999999999,-74.55019
35190025,Ucayali, Manantay,-8.404,-74.55956999999999
35200025,Ucayali, Manantay,-8.40455,-74.55419999999999
35210025,Ucayali, Manantay,-8.41108,-74.55692000000001
35220025,Ucayali, Manantay,-8.41212,-74.54646
35230025,Ucayali, Manantay,-8.41409,-74.55118
35240025,Ucayali, Manantay,-8.417719999999999,-74.55211
35250025,Ucayali, Manantay,-8.4163,-74.563
35260025,Ucayali, Manantay,-8.422510000000001,-74.55913
35270025,Ucayali, Manantay,-8.40122,-74.54183999999999
35280025,Ucayali, Manantay,-8.40545,-74.56504
35290025,Ucayali, Manantay,-8.405720000000001,-74.5633
35300025,Ucayali, Manantay,-8.408480000000001,-74.54772
35310025,Ucayali, Manantay,-8.42273,-74.54374
35320025,Ucayali, Manantay,-8.399839999999999,-74.54734000000001
35330025,Ucayali, Manantay,-8.537337494000001,-74.64056359999999
35340025,Ucayali, Masisea,-8.489504998999999,-74.25097833
35350025,Ucayali, Masisea,-8.533583331999999,-74.26413499
35360025,Ucayali, Padre Abad,-9.03506,-75.50733
35370025,Ucayali, Padre Abad,-9.05191,-75.51622
35380025,Ucayali, Padre Abad,-9.053470000000001,-75.52412
35390025,Ucayali, Padre Abad,-8.897729976999999,-75.41549998000001
35400025,Ucayali, Padre Abad,-9.056223332,-75.54242833000001
35410025,Ucayali, Padre Abad,-9.054096667,-75.60034666
35420025,Ucayali, Padre Abad,-9.04158,-75.51338
35430025,Ucayali, Padre Abad,-9.04717,-75.51201
35440025,Ucayali, Padre Abad,-9.055159977000001,-75.83537998
35450025,Ucayali, Padre Abad,-9.054513332000001,-75.54756999999999
35460025,Ucayali, Padre Abad,-9.194373332,-75.51950832999999
35470025,Ucayali, Purus,-9.792273332000001,-70.72333333
35480025,Ucayali, Purus,-9.713688332,-70.65168833
35490025,Ucayali, Purus,-10.09064166,-71.000805
35500025,Ucayali, Purus,-10.1316857,-71.00868343000001
35510025,Ucayali, Purus,-10.15368333,-71.001955
35520025,Ucayali, Raymondi,-10.71237342,-73.43859151
35530025,Ucayali, Raymondi,-10.73869236,-73.39152698
35540025,Ucayali, Raymondi,-10.73677682,-73.40703536
35550025,Ucayali, Raymondi,-10.75597,-74.22017
35560025,Ucayali, Raymondi,-10.72785,-73.75467999999999
35570025,Ucayali, Tahuania,-10.0327,-73.95744999999999
35580025,Ucayali, Yarinacocha,-8.38232,-74.5714
35590025,Ucayali, Yarinacocha,-8.383290000000001,-74.56
35600025,Ucayali, Yarinacocha,-8.381460000000001,-74.58909
35610025,Ucayali, Yarinacocha,-8.38346,-74.58799000000001
35620025,Ucayali, Yarinacocha,-8.33574,-74.59797
35630025,Ucayali, Yarinacocha,-8.36098,-74.60415
35640025,Ucayali, Yarinacocha,-8.366569999999999,-74.57243
35650025,Ucayali, Yarinacocha,-8.391299999999999,-74.59402
35660025,Ucayali, Yarinacocha,-8.35435,-74.5787
35670025,Ucayali, Yarinacocha,-8.355140000000001,-74.58045
35680025,Ucayali, Yarinacocha,-8.35933,-74.5676
35690025,Ucayali, Yarinacocha,-8.36101,-74.57047
35700025,Ucayali, Yarinacocha,-8.36168,-74.5728
35710025,Ucayali, Yarinacocha,-8.36229,-74.56189000000001
35720025,Ucayali, Yarinacocha,-8.365930000000001,-74.55876000000001
35730025,Ucayali, Yarinacocha,-8.369579999999999,-74.55574
35740025,Ucayali, Yarinacocha,-8.37072,-74.55969
35750025,Ucayali, Yarinacocha,-8.371270000000001,-74.56367
35760025,Ucayali, Yarinacocha,-8.373620000000001,-74.56256000000001
35770025,Ucayali, Yarinacocha,-8.376569999999999,-74.56565999999999
35780025,Ucayali, Yarinacocha,-8.37825,-74.56292999999999
35790025,Ucayali, Yarinacocha,-8.368740000000001,-74.57395
35800025,Ucayali, Yarinacocha,-8.365130000000001,-74.58105999999999
35810025,Ucayali, Yarinacocha,-8.37431,-74.57857
35820025,Ucayali, Yarinacocha,-8.360580000000001,-74.59010000000001
